Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Sales per Item,Store ID
3977,Tank Top,28.0,6/14/2020,4.5,Cash,54.0,2.0
4389,Leggings,28.0,8/24/2020,4.7,Debit Card,56.0,8.0
4743,Leggings,28.0,8/4/2022,1.3,Cash,43.0,1.0
3548,Tank Top,28.0,8/23/2022,3.9,Cash,56.0,5.0
3525,Tunic,28.0,9/6/2022,1.9,Online Payment,22.0,5.0
3307,Leggings,28.0,5/28/2021,2.5,Debit Card,27.0,2.0
3049,Tank Top,28.0,8/2/2022,3.1,Credit Card,37.0,1.0
3259,Leggings,28.0,8/3/2023,3.2,Cash,35.0,2.0
3630,Leggings,28.0,6/4/2023,4.1,Credit Card,71.0,7.0
3710,Leggings,28.0,7/28/2019,1.3,Cash,47.0,3.0
3156,Tank Top,28.0,7/8/2020,2.8,Online Payment,17.0,3.0
3145,Tank Top,28.0,7/26/2022,1.3,Cash,41.0,5.0
3292,Tank Top,28.0,8/3/2020,4.5,Cash,24.0,4.0
4850,Leggings,28.0,3/12/2020,3.4,Online Payment,70.0,5.0
3116,Tank Top,28.0,8/15/2021,4.3,Cash,77.0,4.0
4618,Tank Top,28.0,8/11/2021,3.0,Debit Card,37.0,8.0
4288,Tank Top,28.0,8/24/2022,2.6,Credit Card,23.0,10.0
4398,Leggings,28.0,7/22/2019,2.9,Online Payment,15.0,3.0
4392,Leggings,28.0,6/14/2021,2.6,Online Payment,61.0,10.0
4556,Tunic,28.0,10/5/2023,4.8,Debit Card,73.0,4.0
4034,Leggings,28.0,7/26/2019,1.3,Debit Card,48.0,5.0
3613,Leggings,28.0,5/27/2019,3.6,Credit Card,45.0,6.0
3144,Tank Top,28.0,8/26/2021,4.1,Cash,47.0,3.0
3230,Leggings,28.0,7/26/2023,4.1,Debit Card,23.0,9.0
3786,Tank Top,28.0,6/15/2021,4.4,Debit Card,35.0,7.0
3460,Leggings,28.0,7/27/2021,4.0,Online Payment,70.0,10.0
4590,Tank Top,28.0,8/9/2023,1.2,Debit Card,26.0,4.0
3945,Leggings,28.0,8/24/2020,4.2,Online Payment,70.0,5.0
4408,Tank Top,28.0,8/7/2023,4.5,Credit Card,18.0,5.0
3185,Leggings,28.0,7/25/2019,4.8,Online Payment,21.0,3.0
3294,Tank Top,28.0,6/7/2023,4.8,Credit Card,47.0,9.0
4204,Tunic,28.0,9/7/2021,1.5,Debit Card,47.0,5.0
3074,Leggings,28.0,8/7/2023,1.2,Online Payment,62.0,5.0
3165,Leggings,28.0,6/12/2020,2.0,Debit Card,35.0,1.0
3046,Tank Top,28.0,7/25/2021,4.6,Debit Card,45.0,3.0
3991,Leggings,28.0,3/22/2021,2.5,Online Payment,75.0,10.0
3060,Tank Top,28.0,6/6/2023,1.5,Online Payment,31.0,2.0
4047,Belt,28.0,8/7/2023,,Cash,,
4065,Poncho,28.0,6/29/2023,3.3,Credit Card,,
4034,Shorts,28.0,3/24/2023,3.4,Cash,,
3972,Coat,28.0,12/22/2022,4.6,Credit Card,,
4037,Camisole,28.0,5/1/2023,2.1,Cash,,
3997,Belt,28.0,12/19/2022,4.4,Credit Card,,
4072,Flannel Shirt,28.0,12/7/2022,2.9,Cash,,
4104,Poncho,28.0,6/6/2023,3.0,Credit Card,,
4023,Sunglasses,28.0,5/15/2023,4.1,Credit Card,,
4049,Vest,28.0,11/10/2022,4.0,Credit Card,,
4083,Polo Shirt,28.0,4/15/2023,,Credit Card,,
4115,Poncho,28.0,10/19/2022,3.0,Credit Card,,
3980,Overalls,28.0,3/2/2023,3.9,Cash,,
4043,Belt,28.0,8/22/2023,1.1,Credit Card,,
4006,Bowtie,28.0,3/11/2023,,Credit Card,,
4055,Tank Top,28.0,1/13/2023,3.3,Cash,,
4073,Pants,28.0,7/25/2023,2.4,Credit Card,,
3617,Tank Top,28.0,7/13/2022,4.5,Cash,9.0,6.0
3416,Leggings,28.0,8/8/2020,3.8,Cash,33.0,5.0
3115,Tank Top,28.0,7/8/2020,3.5,Credit Card,43.0,9.0
3282,Tank Top,28.0,6/22/2021,1.1,Online Payment,25.0,8.0
4874,Tank Top,28.0,6/24/2021,1.8,Credit Card,20.0,10.0
3690,Leggings,28.0,7/4/2019,3.8,Online Payment,43.0,1.0
4608,Leggings,28.0,7/21/2021,1.6,Cash,38.0,5.0
4312,Tunic,28.0,9/19/2019,1.5,Cash,64.0,5.0
3432,Tank Top,28.0,7/6/2020,2.2,Credit Card,15.0,6.0
3059,Leggings,28.0,8/21/2023,2.6,Credit Card,64.0,7.0
4384,Tank Top,28.0,7/21/2019,2.4,Debit Card,57.0,5.0
3984,Tank Top,28.0,7/24/2023,2.9,Online Payment,15.0,7.0
3273,Tank Top,28.0,7/4/2021,3.1,Debit Card,39.0,3.0
3578,Tank Top,28.0,8/18/2022,1.2,Cash,48.0,7.0
3092,Tank Top,28.0,8/7/2020,4.0,Cash,22.0,7.0
3558,Tank Top,28.0,6/6/2022,4.7,Cash,18.0,3.0
3279,Leggings,28.0,8/16/2022,2.4,Online Payment,41.0,6.0
4811,Tank Top,28.0,6/10/2019,3.9,Online Payment,49.0,3.0
4127,Leggings,28.0,8/27/2019,1.8,Debit Card,41.0,6.0
3421,Tank Top,28.0,8/21/2020,4.9,Credit Card,32.0,4.0
4246,Leggings,28.0,8/8/2020,4.1,Cash,43.0,9.0
3146,Leggings,28.0,8/2/2021,4.0,Cash,74.0,6.0
4238,Leggings,28.0,6/15/2020,1.6,Online Payment,22.0,8.0
4639,Leggings,28.0,8/25/2021,5.0,Cash,27.0,4.0
4484,Tank Top,28.0,7/11/2022,4.1,Online Payment,73.0,3.0
4818,Tank Top,28.0,7/8/2023,1.8,Debit Card,37.0,4.0
3951,Tank Top,28.0,8/19/2019,2.8,Online Payment,56.0,6.0
3823,Tank Top,28.0,7/12/2022,3.8,Online Payment,60.0,5.0
4443,Tank Top,28.0,7/11/2023,1.1,Cash,19.0,6.0
4393,Tank Top,28.0,7/15/2020,3.0,Debit Card,36.0,9.0
3725,Leggings,28.0,8/9/2022,3.5,Cash,17.0,10.0
3012,Tunic,28.0,11/28/2023,3.5,Cash,20.0,6.0
4759,Tank Top,28.0,6/22/2019,1.7,Debit Card,59.0,7.0
4848,Tank Top,28.0,8/21/2022,3.4,Credit Card,11.0,5.0
4994,Tank Top,28.0,6/16/2022,4.5,Cash,32.0,8.0
4916,Tunic,28.0,9/13/2019,4.9,Cash,47.0,5.0
3330,Tank Top,28.0,6/23/2021,2.4,Debit Card,47.0,1.0
4541,Tank Top,28.0,7/19/2019,1.1,Cash,27.0,5.0
3671,Leggings,28.0,7/5/2021,1.7,Online Payment,44.0,4.0
3055,Leggings,28.0,5/1/2023,2.2,Online Payment,14.0,3.0
3476,Leggings,28.0,8/8/2023,3.3,Credit Card,15.0,9.0
3310,Tunic,28.0,11/24/2021,1.4,Cash,22.0,10.0
3142,Tank Top,28.0,8/15/2020,4.1,Online Payment,34.0,9.0
3169,Tank Top,28.0,8/9/2023,2.7,Credit Card,62.0,6.0
3376,Tunic,28.0,9/4/2019,1.5,Online Payment,16.0,1.0
3336,Tunic,28.0,9/23/2020,4.2,Credit Card,50.0,6.0
3133,Tank Top,28.0,7/14/2019,2.8,Credit Card,38.0,10.0
4052,Tank Top,28.0,6/14/2022,5.0,Cash,30.0,3.0
3099,Leggings,28.0,5/19/2020,4.5,Credit Card,30.0,1.0
3064,Tunic,28.0,10/28/2022,3.5,Credit Card,47.0,8.0
3169,Tank Top,28.0,7/24/2020,3.4,Debit Card,48.0,4.0
3839,Tank Top,28.0,8/5/2021,4.2,Online Payment,26.0,4.0
3918,Leggings,28.0,8/25/2023,4.7,Credit Card,40.0,6.0
4937,Tank Top,28.0,7/15/2020,3.6,Credit Card,33.0,7.0
3097,Leggings,28.0,6/6/2022,1.8,Online Payment,48.0,5.0
4034,Tank Top,28.0,8/13/2023,3.3,Credit Card,71.0,6.0
3751,Tank Top,28.0,7/23/2020,1.6,Online Payment,54.0,10.0
3051,Leggings,28.0,8/8/2022,3.5,Credit Card,32.0,10.0
3019,Tank Top,28.0,8/22/2023,4.6,Online Payment,18.0,6.0
4498,Leggings,28.0,6/22/2023,4.8,Credit Card,22.0,7.0
3865,Tank Top,28.0,7/7/2021,2.2,Debit Card,57.0,5.0
4383,Tank Top,28.0,6/15/2020,4.0,Debit Card,46.0,7.0
4992,Leggings,28.0,8/19/2021,4.3,Online Payment,43.0,5.0
3118,Tank Top,28.0,7/15/2023,4.9,Debit Card,55.0,10.0
4371,Tank Top,28.0,7/9/2020,4.5,Debit Card,40.0,3.0
3361,Leggings,28.0,7/4/2023,2.6,Cash,39.0,4.0
3086,Tank Top,28.0,7/24/2022,4.3,Online Payment,44.0,5.0
4560,Leggings,28.0,3/2/2023,2.3,Cash,20.0,4.0
3537,Leggings,28.0,8/24/2020,4.0,Credit Card,61.0,10.0
4379,Leggings,28.0,8/2/2021,4.3,Online Payment,61.0,7.0
3328,Leggings,28.0,6/3/2020,4.3,Debit Card,58.0,2.0
3571,Leggings,28.0,4/13/2022,4.0,Online Payment,13.0,7.0
4267,Tunic,28.0,9/15/2021,3.7,Credit Card,46.0,6.0
4824,Tank Top,28.0,8/3/2020,1.4,Debit Card,36.0,6.0
4735,Leggings,28.0,5/23/2022,3.9,Credit Card,14.0,9.0
3683,Leggings,28.0,8/20/2020,1.5,Credit Card,18.0,1.0
3838,Tunic,28.0,10/26/2020,1.1,Cash,40.0,1.0
4091,Leggings,28.0,7/5/2020,1.7,Debit Card,30.0,10.0
3782,Tank Top,28.0,7/21/2023,3.6,Cash,23.0,5.0
3402,Tank Top,28.0,7/7/2020,3.3,Cash,66.0,6.0
4457,Tunic,28.0,11/6/2023,1.4,Credit Card,49.0,8.0
3411,Tunic,28.0,9/22/2020,1.6,Cash,34.0,4.0
3207,Tunic,28.0,9/2/2021,4.3,Online Payment,65.0,8.0
3133,Tank Top,28.0,7/19/2020,1.6,Credit Card,22.0,4.0
3548,Leggings,28.0,7/18/2022,4.6,Debit Card,16.0,3.0
3298,Tank Top,28.0,8/28/2021,1.2,Debit Card,41.0,7.0
3807,Leggings,28.0,7/25/2022,1.7,Cash,19.0,2.0
4195,Tank Top,28.0,7/10/2019,4.6,Credit Card,42.0,10.0
3550,Tank Top,28.0,7/21/2021,1.3,Credit Card,55.0,1.0
4822,Tank Top,28.0,8/6/2020,3.7,Credit Card,24.0,8.0
3098,Leggings,28.0,4/3/2023,1.0,Debit Card,37.0,2.0
4221,Tank Top,28.0,7/12/2022,4.4,Cash,36.0,6.0
4131,Tank Top,27.0,8/13/2019,2.7,Cash,7.0,10.0
4400,Tank Top,27.0,7/19/2023,3.6,Debit Card,20.0,3.0
4119,Tank Top,27.0,8/15/2022,2.1,Debit Card,33.0,8.0
4757,Leggings,27.0,6/8/2022,3.4,Credit Card,55.0,10.0
4634,Tunic,27.0,10/16/2023,3.0,Cash,55.0,4.0
3074,Leggings,27.0,8/13/2020,1.8,Credit Card,45.0,4.0
4347,Tank Top,27.0,8/8/2023,3.2,Online Payment,19.0,5.0
3862,Leggings,27.0,6/20/2019,1.7,Debit Card,49.0,7.0
4491,Tank Top,27.0,7/26/2021,4.5,Online Payment,19.0,8.0
4270,Leggings,27.0,8/21/2021,2.7,Online Payment,55.0,10.0
3694,Tank Top,27.0,6/22/2022,3.6,Online Payment,40.0,8.0
3631,Tunic,27.0,9/21/2022,2.6,Debit Card,59.0,10.0
3662,Leggings,27.0,4/27/2023,2.4,Online Payment,62.0,9.0
4627,Tank Top,27.0,7/20/2021,1.4,Online Payment,15.0,4.0
3006,Tank Top,27.0,7/18/2019,2.5,Debit Card,12.0,2.0
3943,Leggings,27.0,8/7/2022,3.4,Credit Card,60.0,9.0
3870,Leggings,27.0,6/23/2019,5.0,Debit Card,64.0,4.0
4103,Tunic,27.0,9/17/2019,2.2,Cash,54.0,7.0
4544,Leggings,27.0,8/5/2020,1.1,Online Payment,35.0,5.0
3527,Tank Top,27.0,7/15/2022,1.4,Debit Card,59.0,6.0
3579,Tank Top,27.0,8/3/2021,1.4,Credit Card,35.0,10.0
3240,Tunic,27.0,10/11/2022,2.8,Online Payment,29.0,4.0
3262,Tank Top,27.0,7/26/2022,4.2,Cash,15.0,1.0
3321,Tank Top,27.0,8/6/2023,2.7,Cash,35.0,9.0
3904,Tunic,27.0,10/1/2020,2.7,Cash,26.0,8.0
3084,Tank Top,27.0,8/26/2023,2.7,Online Payment,48.0,1.0
3120,Tank Top,27.0,8/20/2023,4.3,Online Payment,19.0,3.0
4363,Tank Top,27.0,8/11/2020,4.8,Online Payment,32.0,9.0
3222,Tank Top,27.0,6/24/2021,2.8,Credit Card,15.0,6.0
3239,Leggings,27.0,4/23/2021,3.7,Cash,47.0,10.0
3542,Tank Top,27.0,7/8/2019,2.7,Debit Card,71.0,10.0
4852,Leggings,27.0,7/10/2023,4.8,Debit Card,39.0,6.0
4322,Leggings,27.0,8/7/2020,4.4,Online Payment,49.0,9.0
3252,Tank Top,27.0,8/20/2023,3.6,Debit Card,68.0,4.0
4226,Leggings,27.0,7/22/2020,2.4,Online Payment,25.0,9.0
4694,Tank Top,27.0,6/23/2023,5.0,Cash,47.0,8.0
4831,Leggings,27.0,7/25/2019,4.7,Debit Card,22.0,5.0
3607,Leggings,27.0,7/6/2022,3.5,Debit Card,38.0,9.0
4325,Tank Top,27.0,8/12/2023,2.6,Cash,44.0,1.0
4255,Tunic,27.0,9/4/2019,1.8,Online Payment,16.0,2.0
4488,Tunic,27.0,11/11/2019,4.3,Credit Card,55.0,8.0
3050,Tank Top,27.0,7/23/2021,3.2,Debit Card,42.0,1.0
4487,Tank Top,27.0,7/5/2023,3.5,Credit Card,12.0,3.0
3253,Leggings,27.0,8/19/2020,2.0,Cash,42.0,1.0
3193,Tank Top,27.0,7/23/2019,1.5,Online Payment,54.0,3.0
4742,Tank Top,27.0,8/19/2021,2.1,Online Payment,59.0,5.0
4737,Tunic,27.0,9/25/2022,1.3,Debit Card,23.0,3.0
3280,Tank Top,27.0,6/2/2023,4.9,Debit Card,39.0,8.0
4422,Tank Top,27.0,6/7/2021,1.6,Credit Card,26.0,9.0
3033,Tank Top,27.0,8/3/2022,2.8,Debit Card,15.0,7.0
4968,Leggings,27.0,7/27/2023,4.7,Cash,58.0,3.0
3127,Tank Top,27.0,8/5/2020,1.2,Debit Card,23.0,4.0
4690,Tunic,27.0,9/14/2022,3.6,Cash,48.0,4.0
4472,Leggings,27.0,8/8/2022,4.3,Online Payment,24.0,5.0
3014,Tank Top,27.0,8/6/2023,3.7,Debit Card,45.0,10.0
3104,Tank Top,27.0,7/19/2021,2.0,Cash,29.0,5.0
3042,Tank Top,27.0,6/18/2020,2.3,Online Payment,38.0,7.0
3554,Tank Top,27.0,6/13/2022,3.2,Credit Card,13.0,8.0
3920,Tank Top,27.0,7/19/2019,1.1,Credit Card,34.0,7.0
3643,Tank Top,27.0,8/8/2021,4.0,Debit Card,51.0,1.0
4077,Leggings,27.0,8/27/2021,2.0,Debit Card,45.0,4.0
3090,Leggings,27.0,6/2/2021,2.5,Online Payment,55.0,5.0
3289,Leggings,27.0,5/19/2021,3.1,Cash,15.0,8.0
4431,Tank Top,27.0,7/4/2022,3.8,Cash,27.0,2.0
3119,Leggings,27.0,8/26/2019,2.2,Debit Card,13.0,6.0
3261,Tunic,27.0,9/25/2020,2.9,Online Payment,68.0,9.0
4227,Tank Top,27.0,7/3/2021,2.4,Debit Card,67.0,6.0
4006,Leggings,27.0,8/8/2022,2.7,Cash,18.0,4.0
3553,Leggings,27.0,8/11/2023,4.3,Credit Card,40.0,4.0
4161,Tank Top,27.0,6/26/2021,4.8,Debit Card,28.0,4.0
3253,Tank Top,27.0,6/18/2023,1.6,Online Payment,31.0,3.0
3544,Leggings,27.0,8/8/2021,1.6,Debit Card,68.0,10.0
3553,Leggings,27.0,5/18/2023,3.7,Cash,46.0,9.0
4353,Leggings,27.0,6/19/2020,1.7,Cash,38.0,10.0
4519,Tunic,27.0,10/13/2023,4.0,Debit Card,17.0,2.0
4087,Leggings,27.0,7/1/2019,4.8,Credit Card,31.0,1.0
4788,Tank Top,27.0,6/21/2022,3.0,Credit Card,59.0,8.0
4180,Tank Top,27.0,8/27/2020,4.3,Credit Card,38.0,7.0
4356,Tunic,27.0,11/19/2020,2.9,Debit Card,38.0,9.0
4765,Leggings,27.0,8/25/2021,2.0,Online Payment,15.0,6.0
3924,Tank Top,27.0,6/3/2021,2.4,Cash,19.0,7.0
4406,Leggings,27.0,5/16/2022,2.6,Credit Card,63.0,7.0
4629,Tank Top,27.0,6/2/2023,4.4,Cash,67.0,4.0
4055,Leggings,27.0,4/15/2019,3.6,Cash,66.0,2.0
3694,Tunic,27.0,9/2/2019,4.5,Online Payment,44.0,9.0
4528,Tank Top,27.0,8/4/2020,4.1,Online Payment,20.0,2.0
4388,Tank Top,27.0,8/19/2021,3.1,Credit Card,39.0,1.0
3596,Tank Top,27.0,7/15/2021,4.2,Cash,67.0,3.0
4264,Leggings,27.0,8/16/2023,3.3,Cash,25.0,7.0
3815,Leggings,27.0,7/21/2020,3.0,Online Payment,49.0,1.0
3815,Tank Top,27.0,6/5/2021,2.3,Debit Card,26.0,3.0
3665,Tunic,27.0,9/27/2019,2.1,Credit Card,55.0,1.0
4409,Tunic,27.0,9/14/2023,1.5,Online Payment,54.0,9.0
4639,Tank Top,27.0,8/25/2019,2.6,Credit Card,64.0,8.0
4682,Leggings,27.0,8/17/2022,3.4,Credit Card,13.0,2.0
4989,Tank Top,27.0,7/13/2023,3.5,Debit Card,56.0,2.0
3669,Leggings,27.0,8/16/2023,3.7,Debit Card,46.0,8.0
3636,Tank Top,27.0,6/5/2022,3.7,Online Payment,50.0,7.0
3046,Tunic,27.0,9/8/2023,1.0,Online Payment,63.0,4.0
3991,Boots,27.0,9/16/2023,2.0,Credit Card,,
4077,Vest,27.0,1/8/2023,4.6,Credit Card,,
4121,Slippers,27.0,4/11/2023,3.6,Credit Card,,
3960,Camisole,27.0,9/14/2023,2.0,Credit Card,,
3974,Scarf,27.0,12/31/2022,1.4,Cash,,
4052,Handbag,27.0,9/11/2023,1.7,Cash,,
4016,Sneakers,27.0,12/17/2022,1.8,Cash,,
4023,Socks,27.0,8/21/2023,3.1,Cash,,
4088,Pants,27.0,8/30/2023,4.0,Cash,,
4122,Jumpsuit,27.0,10/8/2022,,Cash,,
4028,Backpack,27.0,10/11/2022,1.1,Credit Card,,
4068,Pajamas,27.0,7/23/2023,2.9,Cash,,
4040,Wallet,27.0,3/4/2023,3.8,Credit Card,,
4072,Tank Top,27.0,3/31/2023,1.6,Cash,,
4007,Sandals,27.0,7/17/2023,3.8,Credit Card,,
3993,Cardigan,27.0,1/17/2023,3.6,Cash,,
4051,Flip-Flops,27.0,10/31/2022,1.5,Cash,,
3974,Dress,27.0,9/29/2023,1.5,Credit Card,,
4602,Tank Top,27.0,7/7/2021,4.0,Online Payment,56.0,8.0
3935,Tunic,27.0,11/16/2019,4.7,Debit Card,67.0,6.0
3054,Leggings,27.0,6/28/2020,1.7,Online Payment,71.0,6.0
4291,Leggings,27.0,8/21/2020,2.8,Credit Card,22.0,8.0
4634,Tunic,27.0,9/22/2021,2.7,Debit Card,41.0,4.0
3477,Tank Top,27.0,7/22/2020,1.9,Debit Card,32.0,4.0
3428,Leggings,27.0,8/25/2022,1.3,Online Payment,22.0,10.0
3206,Leggings,27.0,8/14/2022,4.7,Online Payment,62.0,10.0
4431,Tank Top,27.0,8/8/2022,3.5,Cash,33.0,5.0
4415,Tank Top,27.0,7/6/2019,2.0,Debit Card,36.0,1.0
3662,Tank Top,27.0,7/25/2021,4.7,Online Payment,48.0,8.0
3076,Tank Top,27.0,8/1/2021,4.4,Credit Card,16.0,9.0
4688,Tunic,27.0,10/5/2020,1.5,Credit Card,36.0,6.0
3120,Tank Top,27.0,8/23/2022,4.0,Cash,38.0,3.0
4590,Leggings,27.0,5/27/2019,1.7,Online Payment,17.0,10.0
3713,Leggings,27.0,8/2/2020,2.7,Credit Card,43.0,5.0
3991,Tank Top,27.0,8/11/2022,3.0,Credit Card,60.0,7.0
3252,Leggings,27.0,8/27/2020,4.0,Debit Card,17.0,6.0
3330,Leggings,27.0,8/18/2021,4.5,Online Payment,70.0,7.0
3397,Tunic,27.0,10/1/2021,4.0,Credit Card,20.0,3.0
3127,Tank Top,27.0,8/17/2019,2.5,Debit Card,16.0,5.0
4486,Tank Top,27.0,8/5/2022,1.1,Cash,50.0,1.0
3515,Leggings,27.0,7/24/2022,1.1,Cash,42.0,1.0
4237,Tank Top,27.0,6/11/2020,4.5,Debit Card,11.0,9.0
4894,Tank Top,27.0,8/9/2021,2.6,Credit Card,45.0,6.0
3704,Leggings,27.0,8/25/2022,3.0,Credit Card,45.0,8.0
3753,Leggings,27.0,5/15/2023,2.6,Cash,43.0,6.0
3077,Tank Top,27.0,8/24/2023,4.2,Credit Card,40.0,1.0
3044,Tank Top,27.0,8/20/2021,1.8,Credit Card,29.0,1.0
3327,Leggings,27.0,7/26/2022,2.7,Online Payment,20.0,8.0
4419,Tank Top,27.0,7/17/2023,2.7,Online Payment,9.0,1.0
4946,Tank Top,27.0,8/15/2023,3.3,Online Payment,34.0,6.0
4684,Tank Top,27.0,8/1/2023,1.6,Online Payment,17.0,4.0
3436,Tank Top,27.0,6/21/2022,3.9,Cash,34.0,1.0
3775,Tank Top,27.0,7/6/2019,4.2,Debit Card,53.0,3.0
3712,Tank Top,27.0,7/25/2020,3.1,Credit Card,46.0,2.0
3033,Tank Top,27.0,6/18/2020,3.1,Credit Card,25.0,8.0
4290,Tank Top,27.0,8/24/2021,2.6,Credit Card,56.0,1.0
4300,Leggings,27.0,8/11/2021,1.4,Cash,27.0,3.0
3680,Tank Top,27.0,7/20/2022,2.8,Cash,12.0,6.0
4160,Leggings,27.0,8/23/2019,3.0,Credit Card,54.0,3.0
3523,Tank Top,27.0,8/24/2019,4.7,Credit Card,48.0,3.0
3628,Tank Top,27.0,6/8/2023,2.4,Online Payment,46.0,3.0
4967,Tunic,27.0,9/10/2020,4.4,Cash,39.0,2.0
3008,Leggings,27.0,7/28/2022,3.6,Credit Card,51.0,9.0
3163,Tank Top,27.0,8/24/2021,2.5,Credit Card,34.0,7.0
3341,Tank Top,27.0,8/18/2023,1.5,Cash,18.0,6.0
4154,Tank Top,27.0,7/28/2020,1.9,Debit Card,52.0,6.0
3295,Tank Top,27.0,7/14/2020,1.5,Online Payment,16.0,6.0
3016,Tunic,27.0,10/20/2020,3.5,Credit Card,58.0,10.0
4506,Tank Top,27.0,8/25/2023,2.3,Online Payment,47.0,2.0
3769,Tunic,27.0,9/18/2023,1.7,Debit Card,31.0,9.0
3479,Tank Top,27.0,8/18/2021,4.4,Online Payment,38.0,8.0
4879,Tunic,27.0,9/18/2022,4.3,Debit Card,43.0,9.0
3005,Leggings,27.0,7/15/2020,2.9,Cash,25.0,9.0
4846,Tank Top,27.0,7/20/2021,1.3,Credit Card,36.0,4.0
4523,Tank Top,27.0,6/21/2019,2.4,Debit Card,20.0,4.0
4825,Tank Top,27.0,8/20/2019,1.8,Online Payment,50.0,7.0
4526,Tank Top,27.0,7/1/2020,1.5,Cash,41.0,1.0
3030,Tank Top,27.0,7/17/2020,3.1,Online Payment,44.0,3.0
4806,Leggings,27.0,8/25/2020,1.9,Credit Card,28.0,4.0
4282,Tank Top,27.0,7/15/2021,2.0,Debit Card,71.0,6.0
4250,Tank Top,27.0,7/27/2019,4.1,Debit Card,15.0,6.0
3502,Leggings,27.0,8/19/2020,1.1,Debit Card,57.0,6.0
4084,Tunic,27.0,9/7/2022,1.8,Credit Card,21.0,1.0
4836,Leggings,27.0,4/9/2019,4.6,Online Payment,46.0,5.0
4950,Leggings,27.0,8/22/2023,2.6,Credit Card,19.0,5.0
3040,Tank Top,27.0,6/8/2022,4.0,Online Payment,22.0,5.0
3002,Tank Top,27.0,7/14/2020,2.7,Credit Card,25.0,4.0
3159,Tank Top,27.0,7/6/2020,3.4,Online Payment,43.0,5.0
3302,Tunic,27.0,9/14/2022,2.5,Online Payment,31.0,9.0
3449,Tank Top,27.0,7/17/2019,2.0,Cash,29.0,9.0
4305,Tank Top,27.0,7/16/2020,4.1,Debit Card,27.0,9.0
4441,Leggings,27.0,8/20/2023,4.7,Credit Card,72.0,2.0
4559,Tank Top,27.0,6/21/2021,1.1,Credit Card,17.0,8.0
4639,Tank Top,27.0,6/11/2019,3.2,Cash,17.0,8.0
4393,Tank Top,26.0,8/10/2020,4.7,Online Payment,55.0,6.0
3108,Leggings,26.0,7/28/2021,3.3,Credit Card,31.0,5.0
3592,Leggings,26.0,8/9/2021,2.1,Debit Card,35.0,8.0
4938,Leggings,26.0,8/26/2021,3.2,Cash,16.0,10.0
4604,Tunic,26.0,10/10/2019,1.5,Cash,20.0,1.0
3568,Tank Top,26.0,6/16/2022,2.8,Cash,45.0,3.0
4877,Tank Top,26.0,7/8/2022,2.2,Cash,46.0,8.0
3000,Tank Top,26.0,8/4/2021,4.0,Online Payment,41.0,3.0
3322,Leggings,26.0,8/11/2021,3.1,Online Payment,52.0,10.0
4047,Tank Top,26.0,6/7/2022,1.6,Cash,14.0,6.0
4509,Tank Top,26.0,6/9/2022,1.9,Debit Card,15.0,9.0
3098,Tank Top,26.0,8/16/2022,2.1,Cash,76.0,2.0
4260,Tunic,26.0,10/18/2021,2.5,Credit Card,59.0,1.0
3559,Tunic,26.0,11/13/2023,1.1,Debit Card,45.0,3.0
3177,Tank Top,26.0,6/19/2019,2.7,Debit Card,73.0,3.0
4290,Leggings,26.0,7/8/2019,4.0,Credit Card,48.0,10.0
3410,Leggings,26.0,4/3/2020,3.8,Debit Card,32.0,9.0
4248,Tank Top,26.0,7/7/2020,4.5,Credit Card,58.0,10.0
3073,Tank Top,26.0,6/4/2022,5.0,Cash,46.0,3.0
3481,Leggings,26.0,7/3/2019,3.0,Online Payment,42.0,3.0
4183,Tank Top,26.0,7/17/2020,4.1,Credit Card,48.0,4.0
3326,Tunic,26.0,9/17/2023,3.4,Online Payment,26.0,4.0
4614,Tank Top,26.0,8/5/2023,1.4,Debit Card,58.0,10.0
3070,Tank Top,26.0,7/14/2019,1.5,Online Payment,62.0,5.0
3737,Tank Top,26.0,8/22/2019,2.8,Cash,40.0,7.0
4207,Tank Top,26.0,7/21/2021,1.4,Credit Card,37.0,5.0
3553,Tank Top,26.0,8/15/2021,4.1,Online Payment,10.0,8.0
3155,Tank Top,26.0,6/1/2020,4.4,Credit Card,53.0,8.0
4832,Tank Top,26.0,6/25/2019,1.1,Credit Card,42.0,7.0
3179,Leggings,26.0,7/6/2021,2.0,Cash,25.0,7.0
4851,Leggings,26.0,8/18/2021,2.0,Debit Card,15.0,8.0
3140,Tank Top,26.0,7/27/2022,3.6,Debit Card,59.0,2.0
3105,Tank Top,26.0,7/4/2023,3.6,Cash,55.0,4.0
3110,Tank Top,26.0,8/19/2023,4.4,Debit Card,22.0,8.0
4137,Tank Top,26.0,8/24/2020,1.3,Online Payment,46.0,8.0
3557,Tank Top,26.0,8/6/2020,3.2,Debit Card,35.0,8.0
3574,Leggings,26.0,8/1/2022,3.4,Cash,52.0,2.0
3089,Tank Top,26.0,6/23/2023,3.0,Online Payment,15.0,5.0
4846,Leggings,26.0,8/2/2023,4.0,Credit Card,74.0,9.0
3193,Tank Top,26.0,8/15/2020,5.0,Cash,57.0,3.0
4723,Tank Top,26.0,6/16/2020,2.8,Credit Card,49.0,9.0
3107,Tank Top,26.0,8/28/2019,2.3,Debit Card,16.0,8.0
4400,Leggings,26.0,8/2/2023,4.8,Credit Card,59.0,8.0
